Testo 350 Gas Analyzer
Date Time,NO (ppm),O2 (%),CO2i (%),CO (ppm),NO2 (ppm),SO2 (ppm),Tf (C),Ta (C),Pump (L\min),Batt (V),dP (inW),Pabs (hPa),CO2 (%),MCO2 (Kg/h),Pabs (hPa)
4/12/2015 15:37:23,45.8,20.31,0.92,17.9,2.2,0,35.7,33.3,1.06,9.2,0.00,954.4,0.00,0,954.4
4/12/2015 15:37:24,45.8,20.31,0.92,17.9,2.2,0,35.7,33.3,1.08,9.2,0.00,954.4,0.00,0,954.7
4/12/2015 15:37:25,37.0,20.49,0.98,17.6,2.2,0,35.7,33.3,1.08,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:26,37.0,20.49,0.98,17.6,2.0,0,35.7,33.3,1.08,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:27,37.0,20.61,0.98,17.6,2.0,0,35.7,33.3,1.08,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:29,30.8,20.61,0.98,17.6,2.0,0,35.7,33.3,1.08,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:30,27.6,20.64,0.69,17.8,2.0,0,35.7,33.3,1.07,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:31,27.6,20.64,0.69,17.8,1.8,0,35.7,33.3,1.07,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:32,27.6,20.64,0.69,17.8,1.8,0,35.7,33.3,1.05,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:33,28.5,20.53,0.69,17.6,1.8,0,35.7,33.3,1.05,9.2,0.00,954.7,0.00,0,954.7
4/12/2015 15:37:35,28.5,20.33,0.99,17.6,1.8,0,35.7,33.3,1.05,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:36,32.2,20.33,0.99,17.5,2.0,0,35.7,33.3,1.05,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:37,32.2,20.33,0.99,17.5,2.0,0,35.7,33.3,1.05,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:38,34.3,20.24,0.98,17.4,2.0,0,35.6,33.3,1.05,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:39,34.3,20.24,0.98,17.4,2.4,0,35.6,33.3,1.04,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:41,31.6,20.41,0.98,17.2,2.2,0,35.7,33.3,1.04,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:42,31.6,20.41,0.98,17.2,2.2,0,35.7,33.3,1.04,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:43,26.3,20.66,0.81,17.3,2.2,0,35.7,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:44,26.3,20.66,0.81,17.3,1.6,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:45,26.3,20.66,0.81,17.2,1.4,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:47,22.8,20.83,0.81,17.2,1.4,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:48,22.8,20.88,0.55,17.0,1.4,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:49,22.3,20.88,0.55,17.0,1.6,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:50,22.3,20.88,0.55,17.0,1.6,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:51,22.0,20.90,0.55,16.9,1.4,0,35.8,33.3,1.02,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:53,22.0,20.94,0.46,16.9,1.4,0,35.8,33.3,1.01,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:54,20.3,20.94,0.46,16.8,1.0,0,35.8,33.3,1.01,9.2,0.00,955.1,0.00,0,955.1
4/12/2015 15:37:55,20.3,20.94,0.46,16.8,1.0,0,35.8,33.3,1.01,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:37:56,18.3,20.94,0.46,16.7,1.0,0,35.8,33.4,1.01,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:37:57,18.3,20.94,0.46,16.7,1.0,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:37:59,17.0,20.94,0.46,16.7,1.0,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:00,17.0,20.94,0.46,16.7,1.0,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:01,17.0,20.94,0.32,16.8,1.0,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:02,16.1,20.94,0.32,16.8,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:03,16.1,20.94,0.33,16.6,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:05,15.0,20.94,0.33,16.6,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:06,15.0,20.94,0.22,16.6,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:07,14.2,20.94,0.22,16.5,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:08,14.2,20.94,0.22,16.5,0.8,0,35.9,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:09,13.8,20.94,0.22,16.5,0.8,0,35.8,33.4,1.03,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:11,13.8,20.94,0.16,16.5,0.8,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:12,13.4,20.94,0.16,16.3,0.6,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:13,13.4,20.94,0.16,16.3,0.6,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:14,13.4,20.94,0.16,16.2,0.6,0,35.8,33.4,1.02,9.2,0.00,955.6,0.00,0,955.6
4/12/2015 15:38:15,13.5,20.94,0.16,16.2,0.6,0,35.8,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:17,14.1,20.94,0.16,16.2,0.6,0,35.8,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:18,14.1,20.94,0.16,16.2,0.6,0,35.8,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:19,14.1,20.94,0.20,16.2,0.6,0,35.8,33.4,1.02,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:20,15.1,20.94,0.20,16.2,0.6,0,35.8,33.4,1.02,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:21,15.1,20.94,0.20,16.2,0.6,0,35.8,33.4,1.02,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:23,15.4,20.94,0.19,16.1,0.8,0,35.9,33.4,1.02,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:24,15.4,20.94,0.25,16.1,0.8,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:25,14.6,20.94,0.25,16.1,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:26,14.6,20.94,0.25,16.1,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:27,14.6,20.94,0.25,16.0,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:29,13.6,20.94,0.25,16.0,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:30,12.9,20.94,0.25,15.9,0.8,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:31,12.9,20.94,0.25,15.9,0.8,0,35.9,33.3,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:32,12.9,20.94,0.18,15.9,0.8,0,35.9,33.4,1.02,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:33,12.9,20.94,0.18,16.1,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:35,13.2,20.94,0.18,16.0,0.6,0,35.9,33.4,1.03,9.2,0.00,956.6,0.00,0,956.6
4/12/2015 15:38:36,13.2,20.94,0.18,16.0,0.6,0,35.9,33.3,1.03,9.2,0.00,956.6,0.00,0,957.1
4/12/2015 15:38:37,13.2,20.94,0.22,16.0,0.6,0,35.9,33.3,1.03,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:38,13.8,20.94,0.22,15.9,0.6,0,35.8,33.4,1.03,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:39,13.8,20.94,0.22,15.9,0.6,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:41,14.2,20.94,0.22,15.6,0.8,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:42,14.2,20.94,0.31,15.6,0.8,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:43,14.1,20.94,0.31,15.5,0.8,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:44,14.1,20.94,0.31,15.5,0.8,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:45,14.1,20.94,0.31,15.5,0.8,0,35.8,33.4,1.02,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:47,13.7,20.94,0.31,15.5,0.8,0,35.8,33.4,1.03,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:48,13.3,20.94,0.31,15.6,0.8,0,35.8,33.4,1.03,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:49,13.3,20.94,0.31,15.6,0.8,0,35.8,33.4,1.03,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:50,13.3,20.94,0.21,15.6,0.8,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:51,13.3,20.94,0.21,15.4,0.6,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:53,15.0,20.94,0.21,15.2,0.6,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:54,15.0,20.94,0.21,15.2,0.8,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:55,15.0,20.94,0.32,15.2,0.8,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:56,19.0,20.94,0.32,15.3,1.0,0,35.8,33.4,1.04,9.2,0.00,957.1,0.00,0,957.1
4/12/2015 15:38:57,19.0,20.94,0.32,15.3,1.0,0,35.9,33.4,1.03,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:38:59,25.8,20.94,0.32,15.3,1.2,0,35.8,33.4,1.03,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:00,25.8,20.94,0.32,15.3,1.2,0,35.8,33.4,1.03,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:01,31.8,20.84,0.63,15.2,1.2,0,35.8,33.4,1.03,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:02,31.8,20.84,0.63,15.2,1.4,0,35.8,33.4,1.02,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:03,31.8,20.78,0.63,15.2,1.6,0,35.8,33.4,1.02,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:05,31.9,20.78,0.63,15.1,1.6,0,35.8,33.4,1.02,9.2,0.00,957.8,0.00,0,957.8
4/12/2015 15:39:07,27.9,20.83,0.63,15.1,1.6,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:08,27.9,20.83,0.60,15.1,1.6,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:09,23.5,20.93,0.60,15.4,1.6,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:11,23.5,20.94,0.60,15.5,1.6,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:12,20.2,20.94,0.60,15.5,1.4,0,35.8,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:13,20.2,20.94,0.40,15.5,1.4,0,35.8,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:14,17.6,20.94,0.40,15.4,1.2,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:15,17.6,20.94,0.40,15.4,1.2,0,35.8,33.4,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:17,17.6,20.94,0.40,15.7,1.2,0,35.8,33.3,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:18,15.7,20.94,0.40,15.7,1.2,0,35.8,33.3,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:19,14.3,20.94,0.27,15.7,1.2,0,35.8,33.3,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:20,14.3,20.94,0.27,15.7,1.0,0,35.9,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:21,14.3,20.94,0.27,15.7,1.0,0,35.9,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:23,13.2,20.94,0.27,15.5,1.0,0,35.9,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:24,13.2,20.94,0.27,15.6,1.0,0,35.9,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:25,12.0,20.94,0.27,15.6,0.8,0,35.8,33.5,1.02,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:26,12.0,20.94,0.15,15.6,0.8,0,35.8,33.5,1.03,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:27,10.9,20.94,0.15,15.7,0.6,0,35.8,33.5,1.03,9.2,0.00,958.5,0.00,0,958.5
4/12/2015 15:39:29,10.9,20.94,0.15,15.7,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:30,9.9,20.94,0.15,15.8,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:31,9.9,20.94,0.15,15.8,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:32,9.4,20.94,0.08,16.0,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:33,9.4,20.94,0.08,16.0,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:35,10.1,20.94,0.07,16.0,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:36,10.1,20.94,0.07,16.0,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:37,10.1,20.94,0.20,16.1,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:38,10.1,20.94,0.20,16.1,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:39,10.1,20.94,0.20,16.1,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:41,10.1,20.94,0.20,16.1,0.6,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:42,10.1,20.94,0.20,16.1,0.6,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:43,14.0,20.94,0.20,16.3,0.6,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:44,14.0,20.94,0.20,16.3,0.8,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:45,14.0,20.94,0.30,16.3,1.0,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:47,16.5,20.94,0.30,16.5,1.0,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:48,16.5,20.94,0.30,16.4,1.0,0,35.8,33.6,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:49,15.2,20.94,0.30,16.4,0.8,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:50,15.2,20.94,0.21,16.4,0.8,0,35.8,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:51,13.7,20.94,0.21,16.4,0.6,0,35.7,33.5,1.02,9.2,0.00,959.6,0.00,0,959.6
4/12/2015 15:39:53,13.7,20.94,0.21,16.4,0.6,0,35.7,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:39:54,12.8,20.94,0.21,16.8,0.6,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:39:55,12.8,20.94,0.21,16.8,0.6,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:39:56,12.0,20.94,0.17,17.0,0.6,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:39:57,12.0,20.94,0.17,17.0,0.8,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:39:59,11.4,20.94,0.17,17.1,0.8,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:40:00,11.4,20.94,0.17,17.1,0.8,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:40:01,11.4,20.94,0.17,17.3,0.8,0,35.8,33.5,1.02,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 15:40:02,11.2,20.94,0.17,17.3,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:03,11.2,20.94,0.15,17.3,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:05,11.1,20.94,0.15,17.5,0.8,0,35.9,33.4,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:06,11.1,20.94,0.15,17.5,0.8,0,35.9,33.4,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:07,11.0,20.94,0.15,17.7,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:08,11.0,20.94,0.15,17.7,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:09,10.9,20.94,0.14,17.6,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:11,10.9,20.94,0.14,17.6,0.8,0,35.8,33.5,1.01,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:12,10.8,20.94,0.14,17.8,0.8,0,35.8,33.5,1.01,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:13,10.8,20.94,0.14,17.8,0.8,0,35.8,33.5,1.01,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:14,10.8,20.94,0.09,17.9,0.8,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:15,10.2,20.94,0.09,17.9,0.6,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:17,9.5,20.94,0.09,18.1,0.6,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:18,9.5,20.94,0.09,18.1,0.6,0,35.8,33.6,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:19,9.5,20.94,0.09,18.1,0.6,0,35.8,33.6,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:20,8.8,20.94,0.09,18.4,0.6,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:21,8.8,20.94,0.09,18.4,0.6,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:40:23,8.3,20.94,0.07,18.5,0.6,0,35.8,33.5,1.02,9.2,0.00,961.6,0.00,0,962.1
4/12/2015 15:40:24,8.3,20.94,0.06,18.5,0.6,0,35.8,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:25,7.9,20.94,0.06,18.6,0.6,0,35.8,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:26,7.9,20.94,0.06,18.6,0.6,0,35.8,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:27,8.1,20.94,0.05,18.6,0.4,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:29,8.1,20.94,0.05,18.6,0.4,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:30,10.3,20.94,0.05,18.7,0.4,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:31,10.3,20.94,0.05,18.7,0.4,0,35.7,33.6,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:32,10.3,20.94,0.25,18.7,0.4,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:33,16.7,20.94,0.25,19.0,0.6,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:35,21.7,20.94,0.25,19.1,0.6,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:36,21.7,20.94,0.25,19.1,0.8,0,35.7,33.5,1.03,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:37,21.7,20.94,0.25,19.1,0.8,0,35.7,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:38,24.9,20.94,0.25,19.5,1.2,0,35.7,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:39,24.9,20.94,0.25,19.6,1.2,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:41,34.3,20.83,0.52,19.6,1.8,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:42,34.3,20.83,0.52,19.6,1.8,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:43,44.8,20.75,0.52,19.7,1.8,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:44,44.8,20.75,0.52,19.7,1.8,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:45,44.8,20.73,0.66,19.7,1.8,0,35.7,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:47,44.9,20.73,0.66,19.7,1.8,0,35.7,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:48,37.4,20.71,0.66,19.7,1.8,0,35.7,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:49,37.4,20.71,0.66,19.7,2.0,0,35.8,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:50,37.4,20.67,0.66,19.7,2.0,0,35.8,33.5,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:51,31.2,20.67,0.66,20.0,2.2,0,35.7,33.6,1.04,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:53,27.8,20.65,0.71,20.2,2.2,0,35.7,33.6,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:54,27.8,20.65,0.71,20.2,2.4,0,35.6,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:55,27.8,20.65,0.71,20.2,2.4,0,35.6,33.5,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:56,24.9,20.70,0.71,20.5,2.4,0,35.6,33.6,1.05,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:57,24.9,20.70,0.71,20.5,2.4,0,35.7,33.6,1.06,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:40:59,24.9,20.79,0.62,20.5,2.2,0,35.6,33.6,1.06,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:41:00,21.6,20.79,0.62,20.5,2.2,0,35.6,33.6,1.07,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:41:01,19.6,20.88,0.62,20.2,2.0,0,35.6,33.6,1.07,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:41:02,19.6,20.88,0.62,20.2,2.0,0,35.6,33.6,1.08,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:41:03,19.6,20.85,0.55,20.2,1.8,0,35.6,33.5,1.08,9.2,0.00,962.1,0.00,0,962.1
4/12/2015 15:41:05,23.1,20.85,0.55,20.4,1.8,0,35.6,33.5,1.08,9.2,0.00,962.1,0.00,0,962.3
4/12/2015 15:41:07,34.6,20.71,0.55,20.6,1.8,0,35.6,33.5,1.08,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:08,34.6,20.71,0.55,20.6,1.8,0,35.6,33.5,1.06,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:09,43.1,20.58,0.55,20.6,2.2,0,35.6,33.5,1.06,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:11,43.1,20.48,0.82,20.6,2.2,0,35.6,33.5,1.04,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:12,40.4,20.48,0.82,20.6,2.6,0,35.6,33.5,1.04,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:13,40.4,20.48,0.82,20.6,2.6,0,35.6,33.5,1.03,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:14,34.3,20.40,0.82,20.5,3.0,0,35.6,33.5,1.03,9.2,0.00,962.3,0.00,0,962.3
4/12/2015 15:41:15,34.3,20.40,0.82,20.5,3.0,0,35.6,33.5,1.05,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:17,34.3,20.33,0.93,20.6,3.1,0,35.5,33.6,1.05,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:18,32.4,20.33,0.93,20.6,3.1,0,35.5,33.6,1.07,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:19,32.1,20.43,0.93,20.7,3.1,0,35.5,33.6,1.07,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:20,32.1,20.43,0.93,20.7,3.0,0,35.5,33.6,1.07,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:21,32.1,20.72,0.57,20.7,2.6,0,35.5,33.6,1.07,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:23,28.2,20.72,0.57,20.6,2.6,0,35.5,33.6,1.07,9.2,0.00,962.4,0.00,0,962.4
4/12/2015 15:41:24,28.2,20.83,0.57,20.7,2.6,0,35.5,33.6,1.06,9.2,0.00,962.4,0.00,0,962.4
